Date,AQI,State,Site ID
2010-03-30,53.12352042196201,Washington,88
2010-03-31,51.679333052492545,Washington,89
2010-04-01,41.170762521714146,Washington,90
2010-04-02,38.70207473974695,Washington,91
2010-04-03,47.11061333319803,Washington,92
2010-04-04,46.583799304799314,Washington,93
2010-04-05,52.677218056883035,Washington,94
2010-04-06,59.869359951806175,Washington,95
2010-04-07,47.514532074935474,Washington,96
2010-04-08,41.8114609940883,Washington,97
2010-04-09,43.25034966201806,Washington,98
2010-04-10,23.84505023537313,Washington,99
2010-04-11,35.657427724661616,Washington,100
2010-04-12,51.20530499335913,Washington,101
2010-04-13,60.34895156857502,Washington,102
2010-04-14,32.376748049450946,Washington,103
2010-04-15,47.69998851003744,Washington,104
2010-04-16,49.789924691353356,Washington,105
2010-04-17,54.97054532638541,Washington,106
2010-04-18,51.154027444634714,Washington,107
2010-04-19,27.806761434140057,Washington,108
2010-04-20,45.92133700157196,Washington,109
2010-04-21,40.43368672523299,Washington,110
2010-04-22,54.160962462968214,Washington,111
2010-04-23,50.365866353863595,Washington,112
2010-04-24,45.206563169194986,Washington,113
2010-04-25,55.37869318268012,Washington,114
2010-04-26,47.79509394093923,Washington,115
2010-04-27,44.577432486360756,Washington,116
2010-04-28,58.02830795603981,Washington,117
2010-04-29,55.31217548032977,Washington,118
2010-04-30,37.88647544535947,Washington,119
2010-05-01,30.440941111858905,Washington,120
2010-05-02,56.555609724465285,Washington,121
2010-05-03,34.63232532376496,Washington,122
2010-05-04,30.985583703946496,Washington,123
2010-05-05,50.931241665109994,Washington,124
2010-05-06,33.22191053133826,Washington,125
2010-05-07,27.592732097403132,Washington,126
2010-05-08,48.704747109750585,Washington,127
2010-05-09,40.536553325715204,Washington,128
2010-05-10,37.51452807749764,Washington,129
2010-05-11,49.44635956215492,Washington,130
2010-05-12,36.401003519565336,Washington,131
2010-05-13,43.878690270009876,Washington,132
2010-05-14,50.880153505494015,Washington,133
2010-05-15,51.57295847456717,Washington,134
2010-05-16,26.485942337526986,Washington,135
2010-05-17,47.27986297624468,Washington,136
2010-05-18,44.65833279958077,Washington,137
2010-05-19,42.981324128621985,Washington,138
2010-05-20,62.45036548858434,Washington,139
2010-05-21,42.060115309675794,Washington,140
2010-05-22,34.59927802123755,Washington,141
2010-05-23,36.432309709661645,Washington,142
2010-05-24,45.19869034039346,Washington,143
2010-05-25,38.25862777930901,Washington,144
2010-05-26,45.935901128555244,Washington,145
2010-05-27,32.75162867329177,Washington,146
2010-05-28,62.00257816594642,Washington,147
2010-05-29,26.60759139975628,Washington,148
2010-05-30,64.1766088523228,Washington,149
2010-05-31,45.480624667109815,Washington,150
2010-06-01,45.10814971308872,Washington,151
2010-06-02,53.360597125113344,Washington,152
2010-06-03,33.29734220286874,Washington,153
2010-06-04,50.228432666636856,Washington,154
2010-06-05,38.710996275025764,Washington,155
2010-06-06,46.71749741304634,Washington,156
2010-06-07,47.48172058872985,Washington,157
2010-06-08,39.17884167476448,Washington,158
2010-06-09,32.008775684821465,Washington,159
2010-06-10,61.78031120062364,Washington,160
2010-06-11,32.70185363627913,Washington,161
2010-06-12,37.13340649108653,Washington,162
2010-06-13,29.28187573361033,Washington,163
2010-06-14,20.53620676136902,Washington,164
2010-06-15,28.764314137191512,Washington,165
2010-06-16,64.76766408446697,Washington,166
2010-06-17,50.844013343034035,Washington,167
2010-06-18,46.811879708425366,Washington,168
2010-06-19,18.29380186886442,Washington,169
2010-06-20,33.57746874132577,Washington,170
2010-06-21,28.393857679224965,Washington,171
2010-06-22,48.06999257632969,Washington,172
2010-06-23,30.744082011906574,Washington,173
2010-06-24,25.13093675518948,Washington,174
2010-06-25,42.24938796073661,Washington,175
2010-06-26,27.339533324926443,Washington,176
2010-06-27,38.70756702409347,Washington,177
2010-06-28,39.35494336580997,Washington,178
2010-06-29,47.161354877046364,Washington,179
2010-06-30,53.11149423231199,Washington,180
2010-07-01,30.12310356744182,Washington,181
2010-07-02,41.83956728909753,Washington,182
2010-07-03,39.917001769734824,Washington,183
2010-07-04,56.26875631472112,Washington,184
2010-07-05,40.53950535698817,Washington,185
2010-07-06,18.182480355778043,Washington,186
2010-07-07,39.12564475850724,Washington,187
2010-07-08,51.13379910562918,Washington,188
2010-07-09,23.910802322269866,Washington,189
2010-07-10,35.685063625862576,Washington,190
2010-07-11,22.442914108958696,Washington,191
2010-07-12,33.09592158188121,Washington,192
2010-07-13,35.267108060080936,Washington,193
2010-07-14,47.72077719492105,Washington,194
2010-07-15,46.498739959748306,Washington,195
2010-07-16,17.819102590247887,Washington,196
2010-07-17,32.52350171310837,Washington,197
2010-07-18,18.23140271897409,Washington,198
2010-07-19,32.93806493233573,Washington,199
2010-07-20,39.695222881695145,Washington,200
2010-07-21,21.764866962761317,Washington,201
2010-07-22,22.52844592716483,Washington,202
2010-07-23,32.98872715964811,Washington,203
2010-07-24,26.990017268510453,Washington,204
2010-07-25,71.13766195626613,Washington,205
2010-07-26,45.52301738143377,Washington,206
2010-07-27,33.635358610114395,Washington,207
2010-07-28,40.65532813049698,Washington,208
2010-07-29,34.26064819084546,Washington,209
2010-07-30,20.61307078276767,Washington,210
2010-07-31,30.015958905891743,Washington,211
2010-08-01,26.862882873835407,Washington,212
2010-08-02,32.053022655866094,Washington,213
2010-08-03,42.558979565330915,Washington,214
2010-08-04,24.32170440726641,Washington,215
2010-08-05,28.798581744731596,Washington,216
2010-08-06,10.220818027538428,Washington,217
2010-08-07,45.257222788083766,Washington,218
2010-08-08,28.47634832136407,Washington,219
2010-08-09,25.11704301891651,Washington,220
2010-08-10,24.198945494183313,Washington,221
2010-08-11,19.06686110909613,Washington,222
2010-08-12,37.66673902563934,Washington,223
2010-08-13,30.25094017745317,Washington,224
2010-08-14,19.44112982826828,Washington,225
2010-08-15,30.129471400640817,Washington,226
2010-08-16,42.052218933259184,Washington,227
2010-08-17,15.034084997976368,Washington,228
2010-08-18,42.64518913725968,Washington,229
2010-08-19,27.624886181005877,Washington,230
2010-08-20,37.34539668526326,Washington,231
2010-08-21,22.69268403168783,Washington,232
2010-08-22,25.86605858422593,Washington,233
2010-08-23,9.813714193844447,Washington,234
2010-08-24,26.544473495885285,Washington,235
2010-08-25,25.072567216650356,Washington,236
2010-08-26,24.034782599098563,Washington,237
2010-08-27,23.865753203047877,Washington,238
2010-08-28,9.60715857184227,Washington,239
2010-08-29,42.54222647200008,Washington,240
2010-08-30,38.98692003983941,Washington,241
2010-08-31,29.153407530297176,Washington,242
2010-09-01,27.700990524302256,Washington,243
2010-09-02,26.897744115997114,Washington,244
2010-09-03,15.117138719856493,Washington,245
2010-09-04,31.594560133422714,Washington,246
2010-09-05,41.52853022243691,Washington,247
2010-09-06,34.056478399775315,Washington,248
2010-09-07,38.867471669818954,Washington,249
2010-09-08,19.762544803518857,Washington,250
2010-09-09,32.51344696941515,Washington,251
2010-09-10,29.177950037497872,Washington,252
2010-09-11,27.923090824120003,Washington,253
2010-09-12,23.059373745934433,Washington,254
2010-09-13,33.85870246387149,Washington,255
2010-09-14,37.69824604988294,Washington,256
2010-09-15,21.839825845102254,Washington,257
2010-09-16,0.2382303031827675,Washington,258
2010-09-17,24.071769125786048,Washington,259
2010-09-18,25.609145187197736,Washington,260
2010-09-19,27.161742595558167,Washington,261
2010-09-20,30.02470476101739,Washington,262
2010-09-21,42.51468057204438,Washington,263
2010-09-22,25.131780162690532,Washington,264
2010-09-23,29.87720705692906,Washington,265
2010-09-24,40.784463930779005,Washington,266
2010-09-25,17.707495086274143,Washington,267
2010-09-26,28.584056145667873,Washington,268
2010-09-27,26.319792800642112,Washington,269
2010-09-28,48.00375835537236,Washington,270
2010-09-29,7.513766285781646,Washington,271
2010-09-30,21.957233673146792,Washington,272
2010-10-01,16.257340295974874,Washington,273
2010-10-02,0.8807890800739813,Washington,274
2010-10-03,28.427048319763113,Washington,275
2010-10-04,17.103127610650027,Washington,276
2010-10-05,39.33425767721822,Washington,277
2010-10-06,29.332861272681956,Washington,278
2010-10-07,45.31032605463504,Washington,279
2010-10-08,31.012402134428868,Washington,280
2010-10-09,7.2443175137119304,Washington,281
2010-10-10,14.655633206617747,Washington,282
2010-10-11,14.136115840301553,Washington,283
2010-10-12,7.808619875907304,Washington,284
2010-10-13,29.90376054128777,Washington,285
2010-10-14,18.586686597500872,Washington,286
2010-10-15,31.07772897127249,Washington,287
2010-10-16,22.795275063369942,Washington,288
2010-10-17,25.045869701229122,Washington,289
2010-10-18,17.663187679764178,Washington,290
2010-10-19,23.036797091708845,Washington,291
2010-10-20,19.246882177843837,Washington,292
2010-10-21,40.915655776469436,Washington,293
2010-10-22,25.23701092092373,Washington,294
2010-10-23,21.14401168839014,Washington,295
2010-10-24,14.301829049075,Washington,296
2010-10-25,24.472274310115104,Washington,297
2010-10-26,25.23179275239882,Washington,298
2010-10-27,18.158955225090743,Washington,299
2010-10-28,29.23423276634533,Washington,300
2010-10-29,39.446606243959266,Washington,301
2010-10-30,29.765146493806704,Washington,302
2010-10-31,38.21022857740065,Washington,303
2010-11-01,21.227176368811925,Washington,304
2010-11-02,35.58116960396847,Washington,305
2010-11-03,18.63400415774922,Washington,306
2010-11-04,30.19951620778143,Washington,307
2010-11-05,34.34670895014458,Washington,308
2010-11-06,25.385246464633276,Washington,309
2010-11-07,40.95188111806215,Washington,310
2010-11-08,28.21365221046055,Washington,311
2010-11-09,25.894872092429026,Washington,312
2010-11-10,40.957239238114724,Washington,313
2010-11-11,32.85693818955841,Washington,314
2010-11-12,13.139070499115782,Washington,315
2010-11-13,17.53727312446864,Washington,316
2010-11-14,12.331434103897214,Washington,317
2010-11-15,21.921111181273627,Washington,318
2010-11-16,29.970329705467996,Washington,319
2010-11-17,37.10433323739036,Washington,320
2010-11-18,32.20785663663872,Washington,321
2010-11-19,42.54180879670172,Washington,322
2010-11-20,18.062755353634877,Washington,323
2010-11-21,21.003340981036445,Washington,324
2010-11-22,18.977454442251876,Washington,325
2010-11-23,36.83207795851278,Washington,326
2010-11-24,30.9291743420207,Washington,327
2010-11-25,27.87037246219152,Washington,328
2010-11-26,43.72436980667652,Washington,329
2010-11-27,22.37107410173212,Washington,330
2010-11-28,22.03719824045038,Washington,331
2010-11-29,43.35162584667978,Washington,332
2010-11-30,26.27367414115506,Washington,333
2010-12-01,4.882803664639585,Washington,334
2010-12-02,3.242366372335752,Washington,335
2010-12-03,13.666040388193263,Washington,336
2010-12-04,30.04707298406433,Washington,337
2010-12-05,28.014589568892617,Washington,338
2010-12-06,36.09249722250817,Washington,339
2010-12-07,28.78263492041533,Washington,340
2010-12-08,27.07530725585205,Washington,341
2010-12-09,13.835881049908927,Washington,342
2010-12-10,26.58700167513558,Washington,343
2010-12-11,31.120757289986926,Washington,344
2010-12-12,36.16570560203827,Washington,345
2010-12-13,23.349717639757397,Washington,346
2010-12-14,13.740391465047168,Washington,347
2010-12-15,27.43267408287085,Washington,348
2010-12-16,26.873191171855304,Washington,349
2010-12-17,34.60271147057947,Washington,350
2010-12-18,35.42899120168903,Washington,351
2010-12-19,29.783412319773667,Washington,352
2010-12-20,53.14801931554855,Washington,353
2010-12-21,44.80245496944224,Washington,354
2010-12-22,38.19616583386909,Washington,355
2010-12-23,13.725303842466225,Washington,356
2010-12-24,20.54522190831627,Washington,357
2010-12-25,43.42694373446014,Washington,358
2010-12-26,28.17281301549031,Washington,359
2010-12-27,40.68061888497333,Washington,360
2010-12-28,33.127229770279115,Washington,361
2010-12-29,35.97840026860722,Washington,362
2010-12-30,17.75208172178693,Washington,363
2010-12-31,24.69097385213585,Washington,364
2011-01-01,40.22182386856679,Washington,365
2011-01-02,26.517902245244827,Washington,366
2011-01-03,43.44267500728805,Washington,367
2011-01-04,28.607108141661193,Washington,368
2011-01-05,42.52039058183847,Washington,369
2011-01-06,25.08261237383733,Washington,370
2011-01-07,36.90088574531334,Washington,371
2011-01-08,31.437854655637423,Washington,372
2011-01-09,28.436293841479156,Washington,373
2011-01-10,42.139387469150975,Washington,374
2011-01-11,52.58163898314666,Washington,375
2011-01-12,53.255000123742555,Washington,376
2011-01-13,27.152682636206272,Washington,377
2011-01-14,28.972980121928877,Washington,378
2011-01-15,26.927350453653204,Washington,379
2011-01-16,29.684851439474986,Washington,380
2011-01-17,50.349010954794295,Washington,381
2011-01-18,49.05849244636676,Washington,382
2011-01-19,31.37726422731582,Washington,383
2011-01-20,47.17202576485173,Washington,384
2011-01-21,43.42315256637676,Washington,385
2011-01-22,40.77199594637114,Washington,386
2011-01-23,40.88031965818041,Washington,387
2011-01-24,13.353887393883209,Washington,388
2011-01-25,39.39006677549762,Washington,389
2011-01-26,11.520307324480818,Washington,390
2011-01-27,51.07123792522695,Washington,391
2011-01-28,35.581579935898866,Washington,392
2011-01-29,41.175994333888376,Washington,393
2011-01-30,42.495683655946415,Washington,394
2011-01-31,46.47712757585218,Washington,395
2011-02-01,31.445582317260182,Washington,396
2011-02-02,43.041101883060215,Washington,397
2011-02-03,33.61836548400174,Washington,398
2011-02-04,41.89009602751286,Washington,399
2011-02-05,11.462490043914826,Washington,400
2011-02-06,40.36638005205296,Washington,401
2011-02-07,23.90822649762211,Washington,402
2011-02-08,44.702520892593476,Washington,403
2011-02-09,42.26595537253251,Washington,404
2011-02-10,34.061124550730945,Washington,405
2011-02-11,39.49997735439163,Washington,406
2011-02-12,38.07722856826653,Washington,407
2011-02-13,44.371323127660816,Washington,408
2011-02-14,35.008558242952006,Washington,409
2011-02-15,38.07648817189996,Washington,410
2011-02-16,48.84025911547358,Washington,411
2011-02-17,52.11317258705548,Washington,412
2011-02-18,36.425789679925174,Washington,413
2011-02-19,62.02581593965154,Washington,414
2011-02-20,45.51119463738174,Washington,415
2011-02-21,32.68871767416663,Washington,416
2011-02-22,48.08751807998447,Washington,417
2011-02-23,51.640468856183944,Washington,418
2011-02-24,44.036015863488394,Washington,419
2011-02-25,40.44616299669043,Washington,420
2011-02-26,38.76752897252189,Washington,421
2011-02-27,39.53155973082786,Washington,422
2011-02-28,44.202807385126334,Washington,423
2011-03-01,46.926272646944994,Washington,424
2011-03-02,33.142000623802375,Washington,425
2011-03-03,57.40105649130058,Washington,426
2011-03-04,43.30361004819124,Washington,427
2011-03-05,33.8024202385228,Washington,428
2011-03-06,36.503765798732076,Washington,429
2011-03-07,32.559004763493405,Washington,430
2011-03-08,32.65791599230671,Washington,431
2011-03-09,44.16053194314677,Washington,432
2011-03-10,46.1319047835571,Washington,433
2011-03-11,44.228576083026006,Washington,434
2011-03-12,38.76461306930894,Washington,435
2011-03-13,36.595738809806065,Washington,436
2011-03-14,31.807793668795505,Washington,437
2011-03-15,24.563000138644767,Washington,438
2011-03-16,50.677522871808954,Washington,439
2011-03-17,35.270080511135845,Washington,440
2011-03-18,46.300915015815434,Washington,441
2011-03-19,22.04612710408462,Washington,442
2011-03-20,37.06456439959632,Washington,443
2011-03-21,42.46709139657188,Washington,444
2011-03-22,57.22799063851275,Washington,445
2011-03-23,30.379799361811116,Washington,446
2011-03-24,52.37914634716813,Washington,447
2011-03-25,44.619960280513986,Washington,448
2011-03-26,65.19263576220914,Washington,449
2011-03-27,54.77188261160825,Washington,450
2011-03-28,34.72807868382744,Washington,451
2011-03-29,41.50206547889967,Washington,452
2011-03-30,47.357863859842944,Washington,453
2011-03-31,46.851779905871474,Washington,454
2011-04-01,43.52331066440058,Washington,455
2011-04-02,51.39276252053643,Washington,456
2011-04-03,25.093274807729905,Washington,457
2011-04-04,64.11060330379945,Washington,458
2011-04-05,47.31465105094256,Washington,459
2011-04-06,38.511760520662754,Washington,460
2011-04-07,44.81117478345739,Washington,461
2011-04-08,41.79636824616027,Washington,462
2011-04-09,43.99559376708776,Washington,463
2011-04-10,46.02986616365883,Washington,464
2011-04-11,40.94477451904737,Washington,465
2011-04-12,54.463367870002195,Washington,466
2011-04-13,31.979867343839476,Washington,467
2011-04-14,56.775131407513705,Washington,468
2011-04-15,50.901230846455,Washington,469
2011-04-16,53.06431888036884,Washington,470
2011-04-17,57.492192854548406,Washington,471
2011-04-18,51.06427137946269,Washington,472
2011-04-19,34.4757190140254,Washington,473
2011-04-20,51.422506165689065,Washington,474
2011-04-21,34.010893667475,Washington,475
2011-04-22,44.17277705328045,Washington,476
2011-04-23,56.642017142366086,Washington,477
2011-04-24,58.12984519899943,Washington,478
2011-04-25,49.22615413273289,Washington,479
2011-04-26,40.11227780951507,Washington,480
2011-04-27,44.431244790959084,Washington,481
2011-04-28,39.025973072260406,Washington,482
2011-04-29,29.374733937590022,Washington,483
2011-04-30,65.18575866699945,Washington,484
2011-05-01,55.20755141604673,Washington,485
2011-05-02,31.482348671397645,Washington,486
2011-05-03,40.95083336061251,Washington,487
2011-05-04,37.44229535867081,Washington,488
2011-05-05,45.79807788146325,Washington,489
2011-05-06,51.074842125698616,Washington,490
2011-05-07,45.63988281603032,Washington,491
2011-05-08,47.190545585434805,Washington,492
2011-05-09,18.305881007972914,Washington,493
2011-05-10,49.428773735720505,Washington,494
2011-05-11,32.661504231349866,Washington,495
2011-05-12,52.12131834610593,Washington,496
2011-05-13,35.06130408213743,Washington,497
2011-05-14,53.67411594172433,Washington,498
2011-05-15,41.27305774370687,Washington,499
2011-05-16,70.4036469815269,Washington,500
2011-05-17,44.49456825936418,Washington,501
2011-05-18,48.21122109647695,Washington,502
2011-05-19,32.414557012397616,Washington,503
2011-05-20,37.95248665667028,Washington,504
2011-05-21,29.50433065254903,Washington,505
2011-05-22,27.26567446694931,Washington,506
2011-05-23,32.1087359645358,Washington,507
2011-05-24,58.65194738966882,Washington,508
2011-05-25,27.535170615609218,Washington,509
2011-05-26,36.19124584439645,Washington,510
2011-05-27,65.85576436202498,Washington,511
2011-05-28,19.324683385104073,Washington,512
2011-05-29,37.97911535037431,Washington,513
2011-05-30,43.60767218291205,Washington,514
2011-05-31,42.317903553966495,Washington,515
2011-06-01,41.518509692678855,Washington,516
2011-06-02,52.21859246271537,Washington,517
2011-06-03,43.73057178929615,Washington,518
2011-06-04,40.43474022965387,Washington,519
2011-06-05,45.142729937305866,Washington,520
2011-06-06,39.50678785983666,Washington,521
2011-06-07,22.667235444261436,Washington,522
2011-06-08,13.945202508448396,Washington,523
2011-06-09,38.801745073017564,Washington,524
2011-06-10,42.5364919976359,Washington,525
2011-06-11,35.597440053509686,Washington,526
2011-06-12,38.93772636084577,Washington,527
2011-06-13,23.406722282433513,Washington,528
2011-06-14,33.020611697483666,Washington,529
2011-06-15,33.6397494726492,Washington,530
2011-06-16,27.472608711988975,Washington,531
2011-06-17,36.346190478067186,Washington,532
2011-06-18,43.26124634204729,Washington,533
2011-06-19,26.193910473336118,Washington,534
2011-06-20,41.43537530816857,Washington,535
2011-06-21,37.36006796163387,Washington,536
2011-06-22,35.63648943017462,Washington,537
2011-06-23,45.69624972106144,Washington,538
2011-06-24,44.01502060445365,Washington,539
2011-06-25,36.08675766522897,Washington,540
2011-06-26,43.410447833005236,Washington,541
2011-06-27,39.0122608836677,Washington,542
2011-06-28,32.78520599901935,Washington,543
2011-06-29,44.0739041134711,Washington,544
2011-06-30,40.66926911380352,Washington,545
2011-07-01,57.440216343568245,Washington,546
2011-07-02,32.957237294685584,Washington,547
2011-07-03,43.475227123753,Washington,548
2011-07-04,34.27498261030395,Washington,549
2011-07-05,20.332273965576004,Washington,550
2011-07-06,24.83480542416855,Washington,551
2011-07-07,30.952918774563727,Washington,552
2011-07-08,20.12665352768272,Washington,553
2011-07-09,35.374225019728826,Washington,554
2011-07-10,11.33685309931823,Washington,555
2011-07-11,43.53414123085511,Washington,556
2011-07-12,37.2478441126685,Washington,557
2011-07-13,12.626171011618439,Washington,558
2011-07-14,35.130052937501176,Washington,559
2011-07-15,36.2869285723868,Washington,560
2011-07-16,22.97577881395639,Washington,561
2011-07-17,25.810195205440632,Washington,562
2011-07-18,54.847508332019345,Washington,563
2011-07-19,19.690535373739905,Washington,564
2011-07-20,34.377446485639034,Washington,565
2011-07-21,7.586261698104959,Washington,566
2011-07-22,39.24853117654853,Washington,567
2011-07-23,19.1363218934233,Washington,568
2011-07-24,29.381370581320894,Washington,569
2011-07-25,39.106742932283225,Washington,570
2011-07-26,25.57269778758605,Washington,571
2011-07-27,40.77928937424159,Washington,572
2011-07-28,20.124216273197785,Washington,573
2011-07-29,25.897485686538513,Washington,574
2011-07-30,33.827248736692546,Washington,575
2011-07-31,31.761549109313698,Washington,576
2011-08-01,22.908136568562366,Washington,577
2011-08-02,27.227548073743407,Washington,578
2011-08-03,27.42241573648315,Washington,579
2011-08-04,30.475747046769353,Washington,580
2011-08-05,41.90439821825279,Washington,581
2011-08-06,30.808935547769728,Washington,582
2011-08-07,29.21158628946659,Washington,583
2011-08-08,26.09474020092682,Washington,584
2011-08-09,25.397803796749557,Washington,585
2011-08-10,22.505846376656635,Washington,586
2011-08-11,34.35058439207225,Washington,587
2011-08-12,38.626790120375546,Washington,588
2011-08-13,20.081252466839707,Washington,589
2011-08-14,20.94703286622827,Washington,590
2011-08-15,32.79351165601243,Washington,591
2011-08-16,18.328629341906158,Washington,592
2011-08-17,35.89327998097562,Washington,593
2011-08-18,38.37170175946021,Washington,594
2011-08-19,21.83120728615868,Washington,595
2011-08-20,29.193028719358775,Washington,596
2011-08-21,25.717813311226447,Washington,597
2011-08-22,40.032323636025176,Washington,598
2011-08-23,34.03608784479143,Washington,599
2011-08-24,11.782208702385173,Washington,600
2011-08-25,10.646447585872739,Washington,601
2011-08-26,19.7253297860448,Washington,602
2011-08-27,33.35972025472025,Washington,603
2011-08-28,28.745686603166664,Washington,604
2011-08-29,0.0,Washington,605
2011-08-30,27.503930619143766,Washington,606
2011-08-31,11.958749172423001,Washington,607
2011-09-01,33.675968795529826,Washington,608
2011-09-02,33.309745271952664,Washington,609
2011-09-03,27.092450300431498,Washington,610
2011-09-04,5.106233131063643,Washington,611
2011-09-05,29.851333848078077,Washington,612
2011-09-06,33.27655062112176,Washington,613
2011-09-07,37.88575517891534,Washington,614
2011-09-08,33.343100279497335,Washington,615
2011-09-09,11.029183595931595,Washington,616
2011-09-10,21.98058884525466,Washington,617
2011-09-11,12.55920119291147,Washington,618
2011-09-12,31.079670974574647,Washington,619
2011-09-13,28.96991776637568,Washington,620
2011-09-14,22.549756257982338,Washington,621
2011-09-15,27.914570313191035,Washington,622
2011-09-16,28.21959719360186,Washington,623
2011-09-17,29.425440180102687,Washington,624
2011-09-18,33.563448180663706,Washington,625
2011-09-19,37.15402034233007,Washington,626
2011-09-20,37.83859649788924,Washington,627
2011-09-21,17.843965420967894,Washington,628
2011-09-22,30.111776702321574,Washington,629
2011-09-23,39.847607263337345,Washington,630
2011-09-24,13.586388080514466,Washington,631
2011-09-25,17.704500647394248,Washington,632
2011-09-26,20.544711407416926,Washington,633
2011-09-27,33.71547707540689,Washington,634
2011-09-28,21.37839921195729,Washington,635
2011-09-29,27.87130900589898,Washington,636
2011-09-30,26.719522989909606,Washington,637
2011-10-01,20.46079888893825,Washington,638
2011-10-02,23.217658432234302,Washington,639
2011-10-03,14.272582891794222,Washington,640
2011-10-04,35.66222922132281,Washington,641
2011-10-05,25.64531471295523,Washington,642
2011-10-06,14.059767532275819,Washington,643
2011-10-07,30.29209819337862,Washington,644
2011-10-08,17.998565480169948,Washington,645
2011-10-09,27.224485004500917,Washington,646
2011-10-10,18.802859961001285,Washington,647
2011-10-11,11.681277224278212,Washington,648
2011-10-12,13.751947971095722,Washington,649
2011-10-13,21.678873753917017,Washington,650
2011-10-14,40.41712720157363,Washington,651
2011-10-15,33.52590868319698,Washington,652
2011-10-16,32.49133975492115,Washington,653
2011-10-17,32.40260251761873,Washington,654
2011-10-18,35.07496221971765,Washington,655
2011-10-19,19.921638988362176,Washington,656
2011-10-20,12.925100997276184,Washington,657
2011-10-21,36.81610945673239,Washington,658
2011-10-22,29.700661873592182,Washington,659
2011-10-23,11.617451026528252,Washington,660
2011-10-24,23.26529121401416,Washington,661
2011-10-25,27.519884833848078,Washington,662
2011-10-26,34.405325057969826,Washington,663
2011-10-27,30.112149866845428,Washington,664
